trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
856,False,"{'a': 0.999, 'e': 0.42467619882917423}",25,0,11.106819851727852,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
857,False,"{'a': 0.999, 'e': 0.4242515226303451}",35,13,-38.966604772719634,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
858,False,"{'a': 0.999, 'e': 0.42382727110771473}",20,7,15.61779364379702,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.999, 'e': 0.423403443836607}",30,0,-95.07885157226744,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
860,False,"{'a': 0.999, 'e': 0.42298004039277043}",20,11,-5.721331179834687,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
861,False,"{'a': 0.999, 'e': 0.4225570603523776}",20,16,7.53082053176883,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.999, 'e': 0.4221345032920253}",25,0,-17.455744481943615,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
863,False,"{'a': 0.999, 'e': 0.42171236878873325}",20,0,0.5499004414073019,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
864,False,"{'a': 0.999, 'e': 0.4212906564199445}",25,3,21.545197269436027,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
865,False,"{'a': 0.999, 'e': 0.42086936576352457}",20,12,-40.741789112674525,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
866,False,"{'a': 0.999, 'e': 0.42044849639776105}",20,7,23.007769902530868,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.999, 'e': 0.4200280479013633}",20,0,-58.236105588738376,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
868,False,"{'a': 0.999, 'e': 0.4196080198534619}",25,10,-37.45775036681798,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
869,False,"{'a': 0.999, 'e': 0.41918841183360844}",25,0,-3.5273399890819923,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
870,False,"{'a': 0.999, 'e': 0.41876922342177486}",20,0,17.606337343557954,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
871,False,"{'a': 0.999, 'e': 0.41835045419835304}",20,0,-35.61421917913696,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
872,False,"{'a': 0.999, 'e': 0.4179321037441547}",35,2,-38.72372605511342,"{0: 26, 1: 0, 2: 6, 3: 1, 4: 0}",1
873,False,"{'a': 0.999, 'e': 0.41751417164041055}",30,0,-129.61967912940375,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 3}",0
874,False,"{'a': 0.999, 'e': 0.4170966574687701}",20,0,-55.52830046649199,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
875,False,"{'a': 0.999, 'e': 0.41667956081130136}",20,0,-91.60012709304345,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
876,False,"{'a': 0.999, 'e': 0.41626288125049005}",25,0,-61.557306317016334,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
877,False,"{'a': 0.999, 'e': 0.4158466183692396}",25,20,10.855129074815386,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.999, 'e': 0.41543077175087034}",25,0,5.8440534769853665,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
879,False,"{'a': 0.999, 'e': 0.41501534097911946}",25,0,-62.551143279305705,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
880,False,"{'a': 0.999, 'e': 0.41460032563814037}",35,0,-52.54591723102059,"{0: 29, 1: 2, 2: 2, 3: 1, 4: 1}",0
881,False,"{'a': 0.999, 'e': 0.4141857253125022}",25,17,-10.173859692148698,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
882,False,"{'a': 0.999, 'e': 0.4137715395871897}",20,2,-12.707086080451344,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
883,False,"{'a': 0.999, 'e': 0.4133577680476025}",20,0,-1.1446536953619986,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
884,False,"{'a': 0.999, 'e': 0.4129444102795549}",25,3,-39.843508565249834,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
885,False,"{'a': 0.999, 'e': 0.41253146586927536}",20,0,-86.16855825073357,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
886,False,"{'a': 0.999, 'e': 0.4121189344034061}",25,7,-0.8692520240494406,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
887,False,"{'a': 0.999, 'e': 0.4117068154690027}",20,0,31.62925160000157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
888,False,"{'a': 0.999, 'e': 0.4112951086535337}",25,10,-28.54264934304542,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
889,False,"{'a': 0.999, 'e': 0.4108838135448801}",20,10,-25.53452310074427,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
890,False,"{'a': 0.999, 'e': 0.41047292973133526}",25,1,-86.43518677456326,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 1}",1
891,False,"{'a': 0.999, 'e': 0.4100624568016039}",30,0,-38.009146491968465,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",1
892,False,"{'a': 0.999, 'e': 0.40965239434480233}",20,0,26.051639197873442,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
893,False,"{'a': 0.999, 'e': 0.4092427419504575}",20,12,5.388207086284215,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
894,False,"{'a': 0.999, 'e': 0.40883349920850703}",20,0,18.40973090907277,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
895,False,"{'a': 0.999, 'e': 0.40842466570929853}",25,0,-53.54837372617575,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
896,False,"{'a': 0.999, 'e': 0.40801624104358925}",20,10,16.341420941902463,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.999, 'e': 0.40760822480254566}",30,9,-11.707932155452015,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
898,False,"{'a': 0.999, 'e': 0.4072006165777431}",30,0,-23.10429599892332,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
899,False,"{'a': 0.999, 'e': 0.40679341596116536}",25,13,13.37603220306461,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.999, 'e': 0.4063866225452042}",20,0,20.679963257358523,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
901,False,"{'a': 0.999, 'e': 0.405980235922659}",20,0,-48.761346041079946,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
902,False,"{'a': 0.999, 'e': 0.40557425568673633}",25,1,-87.21389717306673,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 2}",1
903,False,"{'a': 0.999, 'e': 0.4051686814310496}",20,0,12.66988033024058,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
904,False,"{'a': 0.999, 'e': 0.4047635127496186}",20,12,-4.115584052172187,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
905,False,"{'a': 0.999, 'e': 0.40435874923686893}",20,0,-74.15487820022193,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
906,False,"{'a': 0.999, 'e': 0.40395439048763204}",20,12,-9.157797399213162,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
907,False,"{'a': 0.999, 'e': 0.4035504360971444}",25,0,-29.065853342302994,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
908,False,"{'a': 0.999, 'e': 0.4031468856610473}",30,10,9.424927974652055,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
909,False,"{'a': 0.999, 'e': 0.4027437387753862}",25,17,-6.891257309266665,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
910,False,"{'a': 0.999, 'e': 0.40234099503661086}",25,0,20.884275803047544,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.999, 'e': 0.40193865404157425}",25,0,-26.515330215795693,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
912,False,"{'a': 0.999, 'e': 0.40153671538753266}",25,0,3.819366420312169,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
913,False,"{'a': 0.999, 'e': 0.40113517867214515}",20,6,-0.9674950668983184,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
914,False,"{'a': 0.999, 'e': 0.40073404349347297}",35,8,14.889955159763394,"{0: 23, 1: 3, 2: 1, 3: 0, 4: 0}",1
915,False,"{'a': 0.999, 'e': 0.4003333094499795}",20,0,-50.59633013825984,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
916,False,"{'a': 0.999, 'e': 0.39993297614052953}",20,0,20.560990344266806,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.999, 'e': 0.39953304316438903}",20,10,-24.398898648699838,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
918,False,"{'a': 0.999, 'e': 0.3991335101212246}",25,11,-54.244912471126106,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
919,False,"{'a': 0.999, 'e': 0.3987343766111034}",20,10,15.238669023105857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.999, 'e': 0.3983356422344923}",20,15,-3.799067051793466,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
921,False,"{'a': 0.999, 'e': 0.3979373065922578}",30,0,-20.93426290902076,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
922,False,"{'a': 0.999, 'e': 0.3975393692856655}",20,8,-1.0604641878677519,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
923,False,"{'a': 0.999, 'e': 0.39714182991637986}",20,0,-21.80435648234309,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
924,False,"{'a': 0.999, 'e': 0.3967446880864635}",30,0,-107.28269681355218,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
925,False,"{'a': 0.999, 'e': 0.39634794339837703}",20,10,2.8577931519916095,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.999, 'e': 0.39595159545497866}",35,0,-50.76574402691416,"{0: 29, 1: 2, 2: 2, 3: 1, 4: 1}",0
927,False,"{'a': 0.999, 'e': 0.3955556438595237}",30,0,-69.77688705914747,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
928,False,"{'a': 0.999, 'e': 0.3951600882156642}",20,15,11.902110572343434,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.999, 'e': 0.39476492812744846}",25,5,14.12618785153737,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
930,False,"{'a': 0.999, 'e': 0.39437016319932106}",20,12,2.3214680635975165,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
931,False,"{'a': 0.999, 'e': 0.39397579303612174}",20,0,-94.83825774346562,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
932,False,"{'a': 0.999, 'e': 0.3935818172430856}",20,0,-12.489898417085083,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
933,False,"{'a': 0.999, 'e': 0.3931882354258425}",25,9,6.109645602085038,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
934,False,"{'a': 0.999, 'e': 0.39279504719041664}",20,0,-6.581703391806385,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
935,False,"{'a': 0.999, 'e': 0.39240225214322627}",30,7,-56.31069778006867,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 1}",1
936,False,"{'a': 0.999, 'e': 0.392009849891083}",25,10,-31.52385801563429,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
937,False,"{'a': 0.999, 'e': 0.39161784004119193}",20,0,0.27059211647806203,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
938,False,"{'a': 0.999, 'e': 0.3912262222011507}",25,0,-47.980114258601425,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
939,False,"{'a': 0.999, 'e': 0.3908349959789496}",35,14,19.35043647126345,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
940,False,"{'a': 0.999, 'e': 0.39044416098297063}",30,17,20.009319157645223,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.999, 'e': 0.3900537168219877}",20,5,8.637667634571411,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
942,False,"{'a': 0.999, 'e': 0.3896636631051657}",20,14,2.6862627170436695,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.999, 'e': 0.38927399944206054}",25,0,-78.88814354356019,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
944,False,"{'a': 0.999, 'e': 0.38888472544261843}",25,1,-27.433495634049613,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 1}",1
945,False,"{'a': 0.999, 'e': 0.38849584071717586}",25,2,15.29811073489477,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
946,False,"{'a': 0.999, 'e': 0.38810734487645865}",20,16,6.7159000242395335,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.999, 'e': 0.3877192375315822}",30,8,13.449741860822543,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
948,False,"{'a': 0.999, 'e': 0.3873315182940506}",20,0,-108.90619572586303,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
949,False,"{'a': 0.999, 'e': 0.3869441867757566}",30,0,-16.053664350431582,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
950,False,"{'a': 0.999, 'e': 0.38655724258898083}",25,0,17.042920772175922,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
951,False,"{'a': 0.999, 'e': 0.3861706853463918}",25,0,36.618518163119944,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
952,False,"{'a': 0.999, 'e': 0.38578451466104546}",20,2,26.648710622269515,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.999, 'e': 0.38539873014638437}",20,8,-33.489032876880785,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
954,False,"{'a': 0.999, 'e': 0.385013331416238}",20,4,15.476905293314257,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
955,False,"{'a': 0.999, 'e': 0.3846283180848218}",25,0,-1.7783017328242412,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
956,False,"{'a': 0.999, 'e': 0.38424368976673695}",20,0,14.21118029443521,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
957,False,"{'a': 0.999, 'e': 0.3838594460769702}",25,19,10.779274245404428,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.999, 'e': 0.38347558663089326}",20,0,-119.9563228899394,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
959,False,"{'a': 0.999, 'e': 0.38309211104426233}",20,9,-11.501967781179598,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
960,False,"{'a': 0.999, 'e': 0.38270901893321807}",25,16,-28.575038204711742,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
961,False,"{'a': 0.999, 'e': 0.38232630991428485}",25,10,-6.920304635241941,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
962,False,"{'a': 0.999, 'e': 0.3819439836043706}",20,0,-75.95455818949029,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
963,False,"{'a': 0.999, 'e': 0.38156203962076624}",20,9,-49.00424695635641,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
964,False,"{'a': 0.999, 'e': 0.3811804775811454}",20,3,-44.00568785133882,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
965,False,"{'a': 0.999, 'e': 0.3807992971035643}",20,0,-6.2364287243371725,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
966,False,"{'a': 0.999, 'e': 0.38041849780646075}",20,14,10.878179131623824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.999, 'e': 0.3800380793086543}",20,0,-33.93834222094195,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
968,False,"{'a': 0.999, 'e': 0.3796580412293456}",30,13,-11.228789518794834,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
969,False,"{'a': 0.999, 'e': 0.3792783831881163}",20,0,8.698989278027362,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
970,False,"{'a': 0.999, 'e': 0.37889910480492817}",25,4,-7.410465799461473,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
971,False,"{'a': 0.999, 'e': 0.37852020570012324}",20,0,-31.13905405632888,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
972,False,"{'a': 0.999, 'e': 0.3781416854944231}",20,2,-29.26322342733949,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
973,False,"{'a': 0.999, 'e': 0.3777635438089287}",20,12,-23.64987175158434,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
974,False,"{'a': 0.999, 'e': 0.37738578026511976}",20,7,14.955813836415896,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.999, 'e': 0.3770083944848546}",35,22,-25.610905796441017,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
976,False,"{'a': 0.999, 'e': 0.3766313860903698}",25,0,-100.85149515421891,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
977,False,"{'a': 0.999, 'e': 0.3762547547042794}",35,1,-37.278092597037194,"{0: 30, 1: 1, 2: 1, 3: 1, 4: 1}",1
978,False,"{'a': 0.999, 'e': 0.3758784999495751}",35,25,-46.24356541836265,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
979,False,"{'a': 0.999, 'e': 0.37550262144962554}",20,0,5.231778947147328,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
980,False,"{'a': 0.999, 'e': 0.3751271188281759}",20,2,13.702000709885912,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.999, 'e': 0.37475199170934775}",25,11,21.736534066609934,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.999, 'e': 0.3743772397176384}",20,0,-30.103482122227035,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
983,False,"{'a': 0.999, 'e': 0.37400286247792075}",25,11,-22.803875919110354,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
984,False,"{'a': 0.999, 'e': 0.37362885961544284}",25,17,-69.54810896277633,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
985,False,"{'a': 0.999, 'e': 0.3732552307558274}",35,0,-20.811649309725766,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
986,False,"{'a': 0.999, 'e': 0.3728819755250716}",35,17,-23.18255650333428,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
987,False,"{'a': 0.999, 'e': 0.3725090935495465}",30,7,-53.81050994897073,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 0}",1
988,False,"{'a': 0.999, 'e': 0.37213658445599695}",30,0,23.76015795657057,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
989,False,"{'a': 0.999, 'e': 0.37176444787154095}",20,1,-74.14038352777919,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
990,False,"{'a': 0.999, 'e': 0.37139268342366943}",25,10,-24.055859865683914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
991,False,"{'a': 0.999, 'e': 0.37102129074024576}",20,7,-37.879178729367815,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
992,False,"{'a': 0.999, 'e': 0.3706502694495055}",20,9,1.8537903408135619,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
993,False,"{'a': 0.999, 'e': 0.370279619180056}",25,10,0.6338998725236544,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
994,False,"{'a': 0.999, 'e': 0.3699093395608759}",25,0,-16.223245420496763,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
995,False,"{'a': 0.999, 'e': 0.3695394302213151}",25,5,32.12021086048421,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.999, 'e': 0.36916989079109375}",20,0,-45.03236254718316,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
997,False,"{'a': 0.999, 'e': 0.36880072090030264}",25,8,-9.739517101663015,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
998,False,"{'a': 0.999, 'e': 0.36843192017940235}",20,11,-3.9615212609106245,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
999,False,"{'a': 0.999, 'e': 0.3680634882592229}",20,6,18.241277944899664,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.999, 'e': 0.36769542477096373}",25,13,7.2473432604483365,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1001,False,"{'a': 0.999, 'e': 0.36732772934619273}",20,3,-33.91413574519897,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1002,False,"{'a': 0.999, 'e': 0.36696040161684657}",20,0,-37.15739985866816,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1003,False,"{'a': 0.999, 'e': 0.3665934412152297}",20,12,-41.129191394225245,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 1}",1
1004,False,"{'a': 0.999, 'e': 0.3662268477740145}",25,7,-25.992945123081206,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
1005,False,"{'a': 0.999, 'e': 0.36586062092624044}",20,0,7.289893075616735,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1006,False,"{'a': 0.999, 'e': 0.36549476030531425}",25,0,-77.56383245849453,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
1007,False,"{'a': 0.999, 'e': 0.3651292655450089}",20,0,-16.13026618153198,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1008,False,"{'a': 0.999, 'e': 0.3647641362794639}",20,8,-4.497348287282017,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1009,False,"{'a': 0.999, 'e': 0.36439937214318446}",20,0,9.01750225829811,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1010,False,"{'a': 0.999, 'e': 0.36403497277104124}",25,0,0.3307100804801395,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1011,False,"{'a': 0.999, 'e': 0.3636709377982702}",30,7,-0.22486944219863125,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
1012,False,"{'a': 0.999, 'e': 0.36330726686047193}",20,4,-31.414091194289636,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1013,False,"{'a': 0.999, 'e': 0.3629439595936115}",25,0,-19.062561077539467,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1014,False,"{'a': 0.999, 'e': 0.36258101563401784}",20,5,12.775790044621184,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1015,False,"{'a': 0.999, 'e': 0.3622184346183838}",25,15,18.361298956611257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.999, 'e': 0.36185621618376546}",30,7,-13.2832250257017,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1017,False,"{'a': 0.999, 'e': 0.36149435996758167}",25,0,31.580898104505675,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1018,False,"{'a': 0.999, 'e': 0.3611328656076141}",25,1,-21.427099388706765,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 0}",1
1019,False,"{'a': 0.999, 'e': 0.36077173274200647}",25,8,0.5146214002512091,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1020,False,"{'a': 0.999, 'e': 0.3604109610092645}",20,0,-67.12653278083552,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1021,False,"{'a': 0.999, 'e': 0.3600505500482552}",20,0,-33.42814033451529,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1022,False,"{'a': 0.999, 'e': 0.359690499498207}",30,0,-36.180947548771094,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
1023,False,"{'a': 0.999, 'e': 0.3593308089987088}",25,17,11.310081437793663,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.999, 'e': 0.35897147818971004}",25,17,-33.096567218260375,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
1025,False,"{'a': 0.999, 'e': 0.35861250671152034}",25,0,-81.97805008052985,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
1026,False,"{'a': 0.999, 'e': 0.3582538942048088}",20,0,-22.66938363910116,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1027,False,"{'a': 0.999, 'e': 0.357895640310604}",20,0,-12.264047575552468,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1028,False,"{'a': 0.999, 'e': 0.3575377446702934}",20,13,-0.6282350758797199,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1029,False,"{'a': 0.999, 'e': 0.35718020692562313}",20,13,-4.014742577926302,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1030,False,"{'a': 0.999, 'e': 0.3568230267186975}",30,0,2.1381440437781993,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1031,False,"{'a': 0.999, 'e': 0.3564662036919788}",30,23,5.657268932798093,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.999, 'e': 0.35610973748828684}",20,10,9.043420001120893,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.999, 'e': 0.35575362775079855}",25,0,-16.002854065033713,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1034,False,"{'a': 0.999, 'e': 0.35539787412304774}",20,16,7.650405658389225,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.999, 'e': 0.35504247624892465}",25,7,6.476692930240207,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1036,False,"{'a': 0.999, 'e': 0.35468743377267575}",25,11,3.228293774100844,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1037,False,"{'a': 0.999, 'e': 0.3543327463389031}",20,0,22.882791734071436,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1038,False,"{'a': 0.999, 'e': 0.35397841359256416}",25,0,-30.831175492560543,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
